cat_code,category1,category2,category3,category4,std_6,growth_rate_6,std_12,growth_rate_12,std_24,growth_rate_24,std_36,growth_rate_36,analyze_date,
50007298,여가/생활편의,생활편의,지류/카드 상품권,영화관람권,18.1579389028119,1.254163217094018,24.011292540596717,0.4932108140527624,26.778979928929797,0.4813084124079804,26.530805764824503,0.4154601053563244,2023-07-13,
50007298,여가/생활편의,생활편의,e쿠폰,영화/뮤직/컨텐츠,18.1579389028119,1.254163217094018,24.011292540596717,0.4932108140527624,26.778979928929797,0.4813084124079804,26.530805764824503,0.4154601053563244,2023-07-13,
50007300,여가/생활편의,생활편의,e쿠폰,주유,16.510161883989174,0.8658331260869554,14.386416991439562,0.43850660552220877,15.43628413007922,0.27558060016624186,20.734629872577408,0.386993189055094,2023-07-13,
50007302,여가/생활편의,생활편의,e쿠폰,치킨/배달음식,13.696839554195297,-1.607608899145297,11.915573246352077,-0.24180985059335716,13.241930579904569,0.003777609463352219,14.838505227067824,0.1734560573722559,2023-07-13,
50007302,여가/생활편의,생활편의,e쿠폰,치킨,13.696839554195297,-1.607608899145297,11.915573246352077,-0.24180985059335716,13.241930579904569,0.003777609463352219,14.838505227067824,0.1734560573722559,2023-07-13,
50007290,여가/생활편의,생활편의,e쿠폰,카페/베이커리,7.462007524709914,-0.6871723589743579,9.553760650736228,0.12329603005207947,10.317309430314298,0.09255208716526195,9.880865836127384,0.10033703428110824,2023-07-13,
50007289,여가/생활편의,생활편의,e쿠폰,패스트푸드,14.903297470764924,-1.2019953173913054,11.649094443816006,-0.2819112307322926,12.943100123772531,0.1871329056098073,12.79160456487073,0.15383066740596493,2023-07-13,
50007289,여가/생활편의,생활편의,e쿠폰,피자/햄버거,14.903297470764924,-1.2019953173913054,11.649094443816006,-0.2819112307322926,12.943100123772531,0.1871329056098073,12.79160456487073,0.15383066740596493,2023-07-13,
50007303,여가/생활편의,생활편의,e쿠폰,편의점상품,10.483036271991299,0.3482803213675235,12.057273393838367,0.4753836792452836,11.234776025762462,0.06315078182012195,12.717228331111375,0.1595191965039276,2023-07-13,
50007291,여가/생활편의,생활편의,e쿠폰,피자,22.417269526335506,1.309494786324787,17.864986753601222,0.4525665649278582,13.23791122872701,0.11273730283793884,12.191528881762853,-0.02035554081648787,2023-07-13,
50007299,여가/생활편의,생활편의,e쿠폰,헤어/뷰티/건강,17.107400617687322,1.216597497435898,13.241250771157128,0.3677559489456164,11.717233048091407,0.08634972506134651,10.588861933876837,0.05484753511087213,2023-07-13,
50007299,여가/생활편의,생활편의,e쿠폰,뷰티/헬스,17.107400617687322,1.216597497435898,13.241250771157128,0.3677559489456164,11.717233048091407,0.08634972506134651,10.588861933876837,0.05484753511087213,2023-07-13,
50007344,여가/생활편의,생활편의,꽃/케이크배달,꽃배달,31.286630577337316,-3.209513193162394,23.37845969250157,-0.05210148595577553,19.05446098460991,0.2767374592446389,16.35562314428026,0.17410221510644686,2023-07-13,
50007345,여가/생활편의,생활편의,꽃/케이크배달,케이크배달,14.863837035156003,-0.6615655999999996,14.034580589057668,-0.4529010398702294,12.09509440555747,-0.09973798703723438,14.259769592126538,-0.17791719535016048,2023-07-13,
50007304,여가/생활편의,생활편의,사진/영상 촬영,,25.272344228163405,-2.6889772136752135,19.333300713029807,0.018873547340562027,15.970869117516402,0.24839163592233016,15.922833944135698,0.24158972570371898,2023-07-13,
50007316,여가/생활편의,생활편의,온라인 콘텐츠,VOD,14.30279158537685,-1.4375926803418795,14.050391321010673,-0.39861251088534083,21.692082408084982,-0.22392060711618467,20.13339648198349,0.07282497439585267,2023-07-13,
50007317,여가/생활편의,생활편의,온라인 콘텐츠,e북,18.94633543172038,2.1847944025974053,18.67550390614241,0.9487983660962074,25.034197900303063,-0.6063263818181815,19.4118642067928,-0.3528767215057511,2023-07-13,
50007351,여가/생활편의,생활편의,온라인 콘텐츠,기타 콘텐츠,25.225010622925687,-2.6037519863247858,18.53501829415076,-0.17615440322718326,15.98017768474154,0.2594189389203031,15.856489109909091,0.2431597716963539,2023-07-13,
50007318,여가/생활편의,생활편의,온라인 콘텐츠,만화,20.92772173150967,-1.7100118347826083,13.673646334065927,-0.22317527875150073,11.26820040635601,0.054408302412765557,12.464201500096433,-0.06580611260339916,2023-07-13,
50007315,여가/생활편의,생활편의,온라인 콘텐츠,오디오북,0.1,0.0,18.633899812498246,-1.4285714285714306,34.237270303064946,-3.107162222593581,25.862930421796822,-0.7886776867305068,2023-07-13,
50007312,여가/생활편의,생활편의,지류/카드 상품권,기타상품권,17.913412765646378,-0.14491562051281992,14.18591680580978,0.054713058140527904,12.355972747654322,-0.14561867374373177,11.388956530051809,-0.12109018629387862,2023-07-13,
50007313,여가/생활편의,생활편의,지류/카드 상품권,기프트카드,19.83376424467478,-2.349883989743589,17.565258065416987,-0.6357583710407233,13.579373281525429,-0.20179895801771017,13.569712405625115,-0.09781394638934117,2023-07-13,
50007309,여가/생활편의,생활편의,지류/카드 상품권,도서/문화상품권,19.546244565135645,-1.5111895487179483,15.922948373677519,0.2748071941432598,13.483304144346334,0.25542885949002453,11.828659552882613,0.04426760822493711,2023-07-13,
50007308,여가/생활편의,생활편의,지류/카드 상품권,백화점/마트상품권,14.829249445787536,-1.5978278085470068,13.610447728037903,0.027460461879962927,13.81753801336834,0.1147572390376615,14.098986468621005,0.15554317519874827,2023-07-13,
50007310,여가/생활편의,생활편의,지류/카드 상품권,영화상품권,14.782969526964958,0.2482784752136762,18.501516584671737,-0.28158608469222235,18.256909343230653,-0.030795162808065497,17.78246112220048,0.1388765700399867,2023-07-13,
50007311,여가/생활편의,생활편의,지류/카드 상품권,외식상품권,15.30415719758079,-1.2150110974358976,13.533441436327077,-0.3554107999658491,18.640580380706737,-0.4180037963298835,18.71937555797717,-0.23836787521929476,2023-07-13,
50007307,여가/생활편의,생활편의,지류/카드 상품권,주유상품권,20.168156444148014,-2.376520465217393,16.365914643320856,-0.5817004600240101,14.38987146023456,-0.00493367167841835,13.978705386947933,0.11540468945349393,2023-07-13,
50007321,여가/생활편의,예체능레슨,골프레슨,,12.512130081705848,1.255223309401711,13.543936336513223,-0.41465048407752086,9.600044293914172,-0.025893225328069924,8.611979270123774,0.057221893458298416,2023-07-13,
50007322,여가/생활편의,예체능레슨,구기 스포츠,,9.85123677722007,0.9466489777777789,13.501956020628533,-0.3940979800221971,20.985592129003237,0.46760646703296715,22.806744810001376,0.4107837840558866,2023-07-13,
50007332,여가/생활편의,예체능레슨,기타,,11.101193308723078,0.48883334358974495,14.772959551250752,-0.15278257918551943,16.36387453010636,0.20735398447668857,17.90480621319148,0.24986828332095282,2023-07-13,
50007327,여가/생활편의,예체능레슨,댄스/무용,,8.299437657175135,-0.7519298119658107,14.295816174932968,-0.4172243549901814,15.503326538710583,0.02071944484156638,17.89722763197817,0.2122050185551043,2023-07-13,
50007320,여가/생활편의,예체능레슨,무예/무도,,19.793856053249865,1.8785425196581205,17.442618844899368,0.06532327456672121,16.337803698359387,0.014789124026459044,14.871664420749912,0.027113272352262352,2023-07-13,
50007329,여가/생활편의,예체능레슨,미술,,8.496822915670402,0.4035984376068391,15.821878527090549,0.8132690903269884,17.402360526756937,-0.03488527536541087,16.59479075842714,-0.02983221880482364,2023-07-13,
50007328,여가/생활편의,예체능레슨,보컬/악기,,11.185575621236307,-1.2671561880341868,10.472266519579664,0.14523869205156706,15.307425050668414,0.3754006142110317,17.343349553317708,0.3301634376886727,2023-07-13,
50007326,여가/생활편의,예체능레슨,아웃도어스포츠,기타,15.20596370051275,-1.014161883760683,14.436011660562135,-0.09280659822419524,14.765855444678115,-0.2102290385148828,14.535962242145708,-0.12789538910401302,2023-07-13,
50007325,여가/생활편의,예체능레슨,아웃도어스포츠,서핑/다이빙,21.30512164058844,-1.508872451282051,21.239517571628205,-0.7731893298044905,20.120266618362454,0.22884935698282308,18.862018704046154,0.2028897125697397,2023-07-13,
50007324,여가/생활편의,예체능레슨,아웃도어스포츠,스키/보드,33.88435144560309,-3.4802582700854705,26.193795794431495,0.1332553952872877,19.481712390763654,0.1783866859596714,16.27454288212784,0.11500297529673945,2023-07-13,
50007330,여가/생활편의,예체능레슨,피트니스/PT,,8.442981695681341,0.11375804102564269,11.389253796028418,-0.26804545419619147,11.870540991044743,-0.0712103759735408,12.66125861518014,-0.026349494918683235,2023-07-13,
50007331,여가/생활편의,예체능레슨,필라테스/요가,,5.476686015138891,-0.10008893333333169,8.617494412484794,0.06243912618458247,10.415216494722898,0.15213089405739902,11.775514809799569,0.0663261477612174,2023-07-13,
50007215,여가/생활편의,원데이클래스,기타클래스,,7.85646768574122,-0.6472319076923063,12.566469520969038,0.5250341910697521,15.442062562055442,0.44546007457590964,21.24709147608119,0.43601086896050323,2023-07-13,
50007201,여가/생활편의,원데이클래스,수공예 클래스,가죽공예,7.971497009458469,-0.5407625162393146,8.943791695889656,0.16099961581149194,10.617713481717244,0.015190252907286962,10.379727352278493,0.03149737216102182,2023-07-13,
50007212,여가/생활편의,원데이클래스,수공예 클래스,기타수공예,8.955918772968632,-0.2810206461538447,10.26685315722856,0.022600772645779144,16.01885179627885,0.3792262644830898,22.96664698344775,0.45497029236142944,2023-07-13,
50007204,여가/생활편의,원데이클래스,수공예 클래스,도자기,10.32423648613989,-0.33227009572649524,11.698606159689769,-0.1753129223939204,13.829657754477328,-0.21642067993171826,16.34276049253252,0.06517911623018442,2023-07-13,
50007203,여가/생활편의,원데이클래스,수공예 클래스,드로잉,16.259128152600347,-0.4046805094017083,15.027681809308454,0.3497753713822251,13.946368221693017,0.2926764294782888,16.26872060141061,0.29951108676961014,2023-07-13,
50007209,여가/생활편의,원데이클래스,수공예 클래스,뜨개질,15.923211900858822,-1.5005963965811966,20.199841048761087,0.1557023264748573,18.29324296268101,0.023788858636509314,17.27981868490838,0.16096022139684846,2023-07-13,
50007205,여가/생활편의,원데이클래스,수공예 클래스,목공예,8.955184711365353,0.10534309401709563,11.482467926341602,-0.4948691556390332,11.652651469926067,-0.1082369453216685,11.524090086624922,0.018468301243855727,2023-07-13,
50007207,여가/생활편의,원데이클래스,수공예 클래스,비누,10.783086795933256,-0.7718349264957265,11.579245941329596,-0.3289086800990345,13.833568303846299,-0.12971278101995082,14.4302106352378,-0.024366865941742588,2023-07-13,
50007211,여가/생활편의,원데이클래스,수공예 클래스,수예,14.198153408291535,-0.7296351739130444,15.602989494642955,-0.3070044182472987,15.149171394416095,-0.00463032490627719,13.390364599197513,-0.12113229667233466,2023-07-13,
50007210,여가/생활편의,원데이클래스,수공예 클래스,자수,16.771919686625328,1.628529398290599,14.761880223594964,0.5814200546401442,12.958370874688605,0.14142053536754523,12.688656387305612,0.008755445891482791,2023-07-13,
50007208,여가/생활편의,원데이클래스,수공예 클래스,주얼리,13.404506670815042,0.3704852478632503,14.897922369323414,0.2554695799538974,16.548906787164498,0.2994756006614747,20.084908408698432,0.3536702028733544,2023-07-13,
50007206,여가/생활편의,원데이클래스,수공예 클래스,캔들/방향제/향수,8.66966284024674,-0.35990081709401633,12.248283469189948,-0.12493675360710323,13.92981589534194,-0.020064774405206508,15.697394760120309,0.19206727541843804,2023-07-13,
50007202,여가/생활편의,원데이클래스,수공예 클래스,플라워,9.810100976775283,-0.5925681675213665,15.83804806810108,-0.034210922052420045,18.05968549923397,0.2650642072442122,18.353801744064356,0.2582328149231085,2023-07-13,
50007214,여가/생활편의,원데이클래스,쿠킹 클래스,기타쿠킹,10.025126062326882,0.6799236410256421,11.175715288764835,0.43081002219755904,11.281968685820216,0.22611492499733288,20.858039778019645,0.41041781626653606,2023-07-13,
50007213,여가/생활편의,원데이클래스,쿠킹 클래스,베이킹,15.307411264249883,-1.2941818222222221,17.06987741681668,-0.04871953683940877,16.93754632277938,0.13667990371279232,18.079234820420236,0.25098348126313796,2023-07-13,
50007337,여가/생활편의,자기계발/취미 레슨,공예,,11.741103632146745,-0.7939278905982902,11.611222278643341,-0.17800096943566907,10.455950550451487,-0.08416961607809659,9.124849604838362,0.010899809865499236,2023-07-13,
50007338,여가/생활편의,자기계발/취미 레슨,뷰티,,11.16330870634903,-0.6649573846153833,14.405117279847511,0.5329876786476567,18.7751920137884,0.2568413002240479,20.155207733019836,0.2728510621611796,2023-07-13,
50007336,여가/생활편의,자기계발/취미 레슨,외국어,기타외국어,9.962248995179511,-0.4322288034188022,16.01931936878934,0.6377980534448908,17.812316230477947,0.41967762242611784,18.434932348205145,0.3228684721910512,2023-07-13,
50007335,여가/생활편의,자기계발/취미 레슨,외국어,영어,17.824729273464452,-1.2459231931623922,13.686956079801107,0.05456558183215256,13.868938974146506,0.2871292062840073,13.623830009827383,0.22177940416620567,2023-07-13,
50007340,여가/생활편의,자기계발/취미 레슨,취업/자격증/기타,,12.758948717553931,-0.64700617094017,12.258813096283715,0.08726774182532263,14.04492586244736,-0.2605031023151604,14.965904588546998,-0.2372287784609067,2023-07-13,
50007339,여가/생활편의,자기계발/취미 레슨,커피/요리,,12.640437408253222,-0.49693158974358864,15.741005797224176,0.5995993566976867,15.67026966542156,0.36973317310359555,16.682175721951374,0.29762024154826067,2023-07-13,
50007260,여가/생활편의,해외여행,와이파이/USIM,,25.723184925323498,-2.478339658119658,22.884811578606676,0.4781462093400497,21.311206402363915,0.47183977461858523,18.97518120823181,0.2776309060707117,2023-07-13,
50007258,여가/생활편의,해외여행,해외숙박,,5.491709437579307,0.054635377777778826,19.667168864526,1.13455879194058,33.967413410033984,1.0917933214552438,34.198100996774194,0.6847491992223927,2023-07-13,
50007257,여가/생활편의,해외여행,해외패키지/기타,,6.150460542596232,-0.5289266188034167,20.807400971350198,1.1665502958251524,31.740656561235955,0.999988412087912,31.36002468705907,0.6168888705410063,2023-07-13,
50007346,여가/생활편의,홈케어서비스,가전/가구 설치,,11.008733937638686,-0.21349608888888794,16.227714028295026,0.6822161786049694,12.247777615753131,0.038966440040542026,10.839831380094376,0.050625815160183975,2023-07-13,
50007347,여가/생활편의,홈케어서비스,이사/청소,,27.121968074921796,-2.2478769675213672,26.312661255035703,0.7021084423290364,21.356140684787725,0.3720790865784701,18.921688042868162,0.2275797337642838,2023-07-13,
50000222,출산/육아,교재/서적,비디오/DVD,,25.30857411355912,-3.024154923076922,22.28716450116704,0.16712395458038107,20.378593494697043,-0.15147452992638408,18.54647944271058,-0.09319183264054634,2023-07-13,
50006391,출산/육아,교재/서적,유아동전집,기타전집,,,,,30.21048299417351,-7.190476333333333,33.98719331533161,-1.3347329863294606,2023-07-13,
50006388,출산/육아,교재/서적,유아동전집,수학전집,,,,,,,15.82136863444981,-0.04487421634954251,2023-07-13,
50006390,출산/육아,교재/서적,유아동전집,영어전집,,,,,,,18.237910515546805,0.26350898872445305,2023-07-13,
50006389,출산/육아,교재/서적,유아동전집,자연전집,,,,,0.1,0.0,19.526431037753124,-0.7550428142292493,2023-07-13,
50006387,출산/육아,교재/서적,유아동전집,한글전집,,,,,0.1,-3.8191672047105385e-14,23.28085078780092,-0.5703922929386367,2023-07-13,
50006398,출산/육아,교재/서적,학습교구,기타교구,26.723995672193176,-3.2397524752136757,20.324904721838077,-0.6319113327072481,25.99325327612523,0.16652452501867082,24.2492811352023,-0.34535955581546046,2023-07-13,
50006398,출산/육아,교구,학습교구,기타교구,26.723995672193176,-3.2397524752136757,20.324904721838077,-0.6319113327072481,25.99325327612523,0.16652452501867082,24.2492811352023,-0.34535955581546046,2023-07-13,
50006397,출산/육아,교재/서적,학습교구,미술교구,13.531199107429204,-0.9559026256410248,11.779388639606562,-0.32246786647314923,14.764780895598019,-0.35082206065293914,15.403595806164164,-0.2836412106020136,2023-07-13,
50006394,출산/육아,교재/서적,학습교구,수학교구,16.46518285047264,-1.4741684512820508,15.596915101716803,-0.27641676086399675,17.982031148009128,-0.03569726667022281,24.27917230086047,-0.39029712073461786,2023-07-13,
50006394,출산/육아,교구,학습교구,수학교구,16.46518285047264,-1.4741684512820508,15.596915101716803,-0.27641676086399675,17.982031148009128,-0.03569726667022281,24.27917230086047,-0.39029712073461786,2023-07-13,
